Parameters;Mean Accuracy;Test on (2, 0.001, 100, 0.5);;;;;
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.5};0.7362630635357906;0.6852251846851914;;;;;
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.5};0.7362630635357906;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.5};0.7281516463334645;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.5};0.7281516463334645;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.5};0.723039923;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.5};0.723039923;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.5};0.7510822510822511;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.5};0.7510822510822511;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.5};0.7438235165507893;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.5};0.7438235165507893;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.5};0.7425991516900607;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.5};0.7386986750623113;;;;;;
;;;;;;;
Parameters;Mean Accuracy;Test on (2, 0.001, 100, 0.6);;;;;
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.6};0.7405483405483405;0.6837777027787153;;;;;
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.6};0.7405483405483405;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.6};0.7367965367965369;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.6};0.7367965367965369;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.6};0.7363155363155363;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.6};0.7363155363155363;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.6};0.7821155275700731;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.6};0.7821155275700731;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.6};0.7792076610258428;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.6};0.7792076610258428;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.6};0.7747955747955748;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.6};0.7747999475272204;;;;;;
;;;;;;;
;;;;;;;
Parameters;Mean Accuracy;Test on (1, 0.01, 100, 0.7);;;Test on (2, 0.001, 100, 0.7);;
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.7};0.7600857055402509;0.41008362395470055;;;0.355;;
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.7};0.7600857055402509;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.7};0.7705452796361888;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.7};0.7705452796361888;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.7};0.7702785430058157;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.7};0.7702785430058157;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.7};0.7626437535528444;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.7};0.7626437535528444;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.7};0.7537408719226901;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.7};0.7537321264593992;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.7};0.7446193537102627;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.7};0.7445799991254537;;;;;;
;;;;;;;
Parameters;Mean Accuracy;Test on (1, 0.01, 100, 0.8);;;Parameters;Mean Accuracy;Test on (2, 0.001, 100, 0.8)
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7516026061480607;0.4023137210784865;;;{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7606629061174516;0.47421532230847113
{'poly__degree': 1, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.8};0.7516026061480607;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7627705627705628;;;;;;
{'poly__degree': 1, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.8};0.7627705627705628;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7617167344440072;;;;;;
{'poly__degree': 1, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.8};0.7617167344440072;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7606629061174516;;;;;;
{'poly__degree': 2, 'logreg__C': 0.001, 'logreg__max_iter': 500, 'pca__n_components': 0.8};0.7606629061174516;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7543705452796362;;;;;;
{'poly__degree': 2, 'logreg__C': 0.01, 'logreg__max_iter': 500, 'pca__n_components': 0.8};0.7543705452796362;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 100, 'pca__n_components': 0.8};0.7559184922821286;;;;;;
{'poly__degree': 2, 'logreg__C': 0.1, 'logreg__max_iter': 500, 'pca__n_components': 0.8};0.7564257291530018;;;;;;
;;;;;;;
